,0,1,2,3,4,5,6,7,8,9,genre
disco.00009.wav,1.696524698502344e-08,1.126373945226078e-06,3.171285101188914e-08,1.8253132338941214e-06,0.999992847442627,2.3011247074489205e-10,1.4048403329525172e-07,7.455470836248423e-07,3.2249542982754065e-06,1.1628234375393731e-07,disco
disco.00035.wav,3.9834312701714225e-06,1.168180148169995e-07,3.08031977702683e-09,8.559530328966503e-07,0.9999903440475464,8.10124814454305e-11,2.2702495243720477e-06,1.240256779055926e-06,1.0633730198605917e-06,1.1738723770804427e-07,disco
disco.00021.wav,7.626180013176054e-05,0.0028625738341361284,1.7835336620919406e-05,5.686376880476018e-06,0.9970338344573975,2.253157216358659e-09,1.1439803984103492e-06,1.7928337001649197e-06,2.2235988694774278e-07,6.097785103520437e-07,disco
disco.00020.wav,1.6044943151882762e-07,6.964170324863517e-07,1.8516492445996846e-06,6.8784192990278825e-06,0.999936580657959,6.7077254861658275e-09,1.8532638534907164e-08,5.0490954890847206e-05,3.270258730481146e-06,1.2843348606850213e-09,disco
disco.00034.wav,9.432438901058049e-07,0.00014492323680315167,3.0380891757886275e-07,2.4462199235131266e-06,0.9998431205749512,1.2826529838250167e-09,2.843457593826315e-07,6.524086529680062e-06,9.434638315042321e-08,1.2915800198243232e-06,disco
disco.00008.wav,1.8881488372812782e-08,2.596474502070123e-08,1.3331820980511111e-08,7.58364837594172e-09,0.9999998807907104,1.0586408485946386e-11,9.017780966402711e-10,5.172005757003717e-08,1.5654705975975958e-08,5.039503883641494e-11,disco
disco.00022.wav,2.436909426251077e-06,3.3829007861641003e-06,1.0842902575802782e-08,1.787089054516855e-08,0.9993430972099304,4.701524933259371e-11,4.22358643845655e-05,8.747581887291744e-06,1.329798919869063e-07,0.000599870050791651,disco
disco.00036.wav,5.081205358692387e-07,1.4481738617178053e-05,4.5758309852317325e-07,0.00852489285171032,0.9910716414451599,1.808576257644745e-07,3.711390661464975e-08,0.00038541131652891636,1.9041723362533958e-06,4.091988614618458e-07,disco
disco.00037.wav,2.854253034456633e-05,2.233035871768152e-07,1.7454264025218436e-06,1.0908228631478778e-07,0.9999665021896362,2.280036853763434e-10,1.5045388579437713e-07,2.4697790195205016e-06,2.1648568804266688e-07,1.165840646244476e-09,disco
disco.00023.wav,1.3671950910065789e-05,0.07581865042448044,7.300773631868651e-06,2.9718050427618437e-05,0.9239069819450378,5.171905925749343e-08,2.753500666585751e-06,6.854518687759992e-06,7.484601383112022e-07,0.00021328948787413538,disco
disco.00087.wav,0.00044354068813845515,0.018050894141197205,2.3739063180983067e-05,8.511664418620057e-06,0.9814378023147583,2.3890283529226508e-08,9.247910384146962e-06,2.340959144930821e-05,5.807892193843145e-07,2.300652568010264e-06,disco
disco.00093.wav,4.602715307555627e-06,4.881222139374586e-06,1.7408659914508462e-05,5.917769613006385e-06,0.9999313354492188,8.607458745757413e-09,1.2021101269965584e-07,3.224034662707709e-05,3.570408807718195e-06,1.067165467105724e-08,disco
disco.00044.wav,8.060673195586787e-08,1.8128785086446442e-05,2.2084410744582783e-08,5.5848921931556106e-08,0.9999802112579346,2.903202331316912e-11,2.6417113829779737e-08,1.4590474393116892e-06,1.81819381772641e-09,1.7362213000637894e-08,disco
disco.00050.wav,0.0025983897503465414,0.12663564085960388,7.328371430048719e-05,6.471978122135624e-05,0.8701818585395813,7.682537983555449e-08,6.729259621351957e-05,3.0430093829636462e-05,3.4547595078038285e-06,0.00034485646756365895,disco
disco.00078.wav,1.6233320820902009e-06,0.004159349948167801,3.7328337043618376e-07,1.5017905070635607e-06,0.9958298802375793,1.152697048922846e-09,2.360837470405386e-06,3.209128408343531e-06,3.4606845389362206e-08,1.6981380213110242e-06,disco
disco.00079.wav,1.7563948517818062e-08,5.563617742154747e-05,1.1766759122622261e-08,9.339564712718129e-05,0.9993581175804138,3.96787624978856e-09,4.592705806771846e-07,2.936716100521153e-06,7.208687691218074e-08,0.0004892749129794538,disco
disco.00051.wav,0.002288147807121277,0.10683266818523407,4.1429542761761695e-05,2.443632183712907e-05,0.8904752135276794,5.2200388012124677e-08,0.00011006559361703694,0.00011527451715664938,5.389820671553025e-06,0.0001073238454409875,disco
disco.00045.wav,1.2006798897346016e-06,0.00010955213656416163,2.209250737905677e-07,2.611563161281083e-07,0.99988853931427,6.460906115668408e-11,2.766267215292828e-08,7.145146696529991e-08,3.1331627070585455e-08,4.706357525918747e-09,disco
disco.00092.wav,2.148078408481524e-07,6.070637255106703e-07,8.078500854935555e-07,1.2020664463818775e-08,0.9999374151229858,2.4013508959086494e-09,4.588938562477551e-09,6.0867943830089644e-05,3.416031546521481e-08,3.012460073059664e-11,disco
disco.00086.wav,0.0002863537520170212,0.01832696609199047,1.627557685424108e-05,0.0012697265483438969,0.9643996953964233,7.252450586747727e-07,1.935292311827652e-05,0.015577353537082672,2.563972884672694e-05,7.794059638399631e-05,disco
disco.00090.wav,0.0004371347895357758,0.0001066980476025492,5.183678695175331e-07,0.9224978685379028,0.07382645457983017,6.499919891211903e-06,7.71304803492967e-06,0.0025909324176609516,9.595112351235002e-05,0.00043029055814258754,reggae
disco.00084.wav,2.933062681620413e-09,2.9740695239866e-08,3.937949077936764e-09,3.3452380865384157e-09,1.0,2.173805623353897e-12,2.619864325481558e-09,3.947727478248453e-08,1.3018762734517964e-09,1.2235099045021514e-10,disco
disco.00053.wav,1.2820790288969874e-05,6.03985881753033e-06,2.5478249199295533e-07,1.0031858437287156e-05,0.9999675750732422,5.755286802688886e-10,8.72017764663724e-08,2.3231918930832762e-06,6.369249945237243e-07,2.1293641339070746e-07,disco
disco.00047.wav,7.328646489668245e-08,0.8645240068435669,1.3753444363828748e-05,2.5043123969226144e-05,0.1353967785835266,7.233020937746915e-08,1.4948848274798365e-06,2.8644693884416483e-05,4.0164658798858e-07,9.568636414769571e-06,pop
disco.00046.wav,1.626231771467701e-08,1.5612535207765177e-05,4.1189170474353887e-07,2.2623529730481096e-05,0.9999053478240967,2.0390855670626706e-09,1.4751611043806179e-09,5.561114085139707e-05,2.9216440111667907e-07,4.993090829685798e-09,disco
disco.00052.wav,1.6634137400828308e-09,3.1976261916089044e-11,7.171375493442156e-09,7.40599082060811e-10,0.9999997615814209,4.828243382361264e-13,2.1634209701471008e-10,3.004078319435166e-09,1.767578652334123e-07,5.181592134528845e-12,disco
disco.00085.wav,0.06028074398636818,4.374623131297994e-06,2.768668764474569e-06,0.00010472805297467858,0.9302562475204468,8.800736139846776e-09,0.00021250220015645027,8.443423098469793e-07,1.702309759821219e-06,0.009136106818914413,disco
disco.00091.wav,0.000553036283235997,8.469972090097144e-05,1.6298754417221062e-05,0.03899787738919258,0.9457123875617981,3.4432391657901462e-06,6.05179084232077e-05,0.0023619155399501324,0.012202904559671879,6.727059371769428e-06,disco
disco.00095.wav,4.2434173508354434e-08,0.5158780813217163,5.160113119018206e-07,0.01650884561240673,0.4672871232032776,1.0815710993483663e-07,5.2776552905697827e-08,0.00019236395019106567,1.2290698236938624e-07,0.00013276371464598924,pop
disco.00081.wav,6.79525737723452e-06,5.099764166516252e-05,6.131435270617658e-07,0.9565552473068237,0.04035775363445282,5.5991418776102364e-05,7.153731758080539e-07,0.0027614033315330744,0.0001932688755914569,1.731566408125218e-05,reggae
disco.00056.wav,2.843707669342166e-08,0.0001976370404008776,1.048372766376815e-08,5.166788810129219e-07,0.9997960925102234,3.0717883792164e-10,2.1406566474979627e-07,5.042229986429447e-06,2.0057414928942308e-07,2.476526503869536e-07,disco
disco.00042.wav,0.0011617457494139671,0.024301677942276,3.129194737994112e-05,5.215620331000537e-05,0.9720005989074707,7.373392918452737e-07,2.058757218037499e-06,0.0024458859115839005,3.6681196888821432e-06,1.6174226402654313e-07,disco
disco.00043.wav,3.470733281574212e-05,3.074450489748415e-07,2.3173420515831822e-07,8.854066777530534e-07,0.9999035596847534,4.394737462831699e-09,2.6844991225516424e-06,3.6706667742691934e-05,2.065849184873514e-05,1.6725032025988185e-07,disco
disco.00057.wav,1.766974691008727e-07,4.847368728633228e-08,1.5410481779554175e-08,2.4215575322728e-08,0.9999984502792358,3.308653351297153e-11,5.859085661086283e-09,1.3568560461862944e-06,5.353227194859755e-09,1.77823054059445e-08,disco
disco.00080.wav,6.604766531381756e-05,0.0007385938079096377,2.7336209313943982e-06,4.104563231521752e-06,0.9991636276245117,1.7988688316705748e-09,1.6342224625987e-05,7.233509791149118e-07,2.7568074756345595e-07,7.650693078176118e-06,disco
disco.00094.wav,4.4257278204895556e-05,1.2502275694714626e-06,2.827580647135619e-05,4.22051853092853e-05,0.999784529209137,1.7347758785035694e-08,1.95187362805882e-06,4.466493919608183e-06,9.292108006775379e-05,2.515981520900823e-07,disco
disco.00082.wav,0.00047182338312268257,3.9900234583001293e-07,1.0803837540152017e-06,9.007560493046185e-07,0.9994786381721497,4.474436932078163e-10,2.472138476150576e-06,5.117839464219287e-06,3.958935121772811e-05,9.726953464905819e-09,disco
disco.00096.wav,5.353371307137422e-05,0.00010343455505790189,2.407201691312366e-06,6.871866207802668e-05,0.999657154083252,2.5865357855536786e-08,8.389660251850728e-06,3.7829249777132645e-05,6.851487910353171e-07,6.792660860810429e-05,disco
disco.00069.wav,0.004016708582639694,0.010739129967987537,0.00032119094976224005,0.14006346464157104,0.8432605266571045,0.00016133685130625963,5.8495006669545546e-05,0.0005030737374909222,0.00012748976587317884,0.0007486147223971784,disco
disco.00041.wav,2.435620672258665e-06,0.012431549839675426,3.050694585837732e-09,1.9061323630609195e-09,1.2737214616365122e-09,6.749942382811014e-09,4.995900394766384e-12,0.9875659942626953,7.254310867288449e-12,3.0883230001110817e-12,country
disco.00055.wav,7.303832205707295e-08,1.6297518001806566e-08,6.9801902036203956e-09,2.025410568429198e-11,0.9999998807907104,2.004493847383021e-13,7.056169426533643e-09,3.977202212013253e-08,1.7646126782011606e-09,2.8145727935802167e-12,disco
disco.00054.wav,5.42500401934376e-07,7.064956207614159e-06,1.5885542836713284e-07,6.5319231907778885e-06,0.9999659061431885,1.1614055273057033e-09,1.670277924858965e-06,3.460424295553821e-06,4.5899014367023483e-07,1.4182164704834577e-05,disco
disco.00040.wav,1.068733354259166e-06,0.0014095226069912314,3.1923238452691294e-07,3.7304450870578876e-06,0.9985451698303223,1.8520083244766283e-09,7.502372909584665e-07,1.3627266071125632e-06,2.6296314459273162e-08,3.8176738598849624e-05,disco
disco.00068.wav,0.017447354272007942,1.2236094448780932e-07,4.20849937654566e-05,5.506573415914318e-06,0.9824870228767395,1.9857142596890753e-09,3.1876229513727594e-06,7.731719961157069e-06,7.011222351138713e-06,1.1225745666365583e-08,disco
disco.00097.wav,2.1515589310183714e-09,1.9262506867345763e-10,3.979156448785659e-10,2.1463266927645996e-11,1.0,2.904634540702722e-14,2.333539195209511e-10,7.77959863196287e-10,3.3352720585355655e-10,7.229489732286497e-15,disco
disco.00083.wav,0.00022536412870977074,1.2034581686748425e-06,2.7701506155608513e-07,4.0509366954211146e-06,0.9997498393058777,3.481217314416085e-09,4.873721991316415e-06,4.258487479091855e-06,5.008124389860313e-06,5.108142886456335e-06,disco
disco.00065.wav,1.9523407900123857e-05,1.7897379223086318e-07,3.9594988265889697e-07,1.4053496670385357e-05,0.9999632835388184,1.4149015292730382e-09,1.656547681250231e-07,1.6949545624811435e-06,7.748198527224304e-07,3.8661745804802194e-08,disco
disco.00071.wav,0.12955300509929657,3.109658564426354e-06,0.00010672442294890061,6.601754284929484e-05,0.865413248538971,6.907775684794615e-08,0.0004909478011541069,2.4124226456478937e-06,0.0005583641468547285,0.0038061151280999184,disco
disco.00059.wav,4.303184596210485e-06,3.440350337768905e-05,3.10902805722435e-07,0.9993232488632202,0.0002851129393093288,3.2959680538624525e-05,5.352330489927226e-08,4.039247869513929e-05,2.7745104489440564e-06,0.00027649119147099555,reggae
disco.00058.wav,9.51215552049689e-05,9.003158083942253e-06,2.2719002572557656e-06,0.3363543748855591,0.6556984782218933,0.00022686073498334736,7.584377271996345e-06,0.005145166534930468,0.0024114493280649185,4.973047543899156e-05,disco
disco.00070.wav,0.00027601979672908783,0.006006436422467232,2.0846234747295966e-06,5.149044568497629e-07,0.9936647415161133,1.2750043243414666e-09,2.993443195009604e-05,8.654808880237397e-06,4.7599945673937327e-07,1.1158394045196474e-05,disco
disco.00064.wav,5.596624275128192e-10,1.000390739136492e-06,9.287200453123035e-10,4.510616946618029e-08,0.9999988079071045,1.2769071390528186e-11,4.978312873049617e-09,1.1086517304192967e-07,2.505264973251542e-08,6.029891169712087e-11,disco
disco.00099.wav,0.007000117562711239,1.6683986414633978e-09,3.6430808449949836e-06,0.004267982207238674,0.9874559044837952,6.755542614200749e-08,1.8160386389354244e-05,0.0003604339435696602,0.0008908243617042899,2.7800574571301695e-06,disco
disco.00072.wav,2.62030225712806e-05,2.6592533686198294e-06,4.362192157714162e-06,5.068535529062501e-07,0.9999591112136841,1.0096654623481527e-09,3.401906667477306e-07,2.876443886634661e-06,3.931028913939372e-06,1.764110990620793e-08,disco
disco.00066.wav,8.848390353755065e-10,3.794264208378806e-11,1.5074998194197775e-10,1.1568944413564708e-10,1.0,4.306319230785831e-14,2.3278577676588696e-10,1.518689507484794e-09,4.06389855100997e-09,1.2085494063840407e-11,disco
disco.00067.wav,0.0005070604383945465,3.789904803852551e-05,9.836356184678152e-06,6.724846457473177e-07,0.9994311928749084,1.5455584589929572e-09,3.5950104120274773e-06,8.949060429586098e-06,6.40600944734615e-07,1.967183891338209e-07,disco
disco.00073.wav,0.33103254437446594,4.816064756596461e-05,0.0005016273353248835,0.0004621281987056136,0.6560907959938049,4.4778357732866425e-06,0.00019974182941950858,0.0010183813283219934,0.010508148930966854,0.00013403435877989978,disco
disco.00098.wav,0.007000117562711239,1.6683986414633978e-09,3.6430808449949836e-06,0.004267982207238674,0.9874559044837952,6.755542614200749e-08,1.8160386389354244e-05,0.0003604339435696602,0.0008908243617042899,2.7800574571301695e-06,disco
disco.00088.wav,0.0004412403504829854,4.923161434078338e-09,0.00023920292733237147,4.9682064684475336e-08,0.9993129968643188,1.2077572275615012e-09,7.380683086921636e-08,4.6692462092323694e-06,1.7151089650724316e-06,1.483856371109482e-09,disco
disco.00077.wav,4.693894516094588e-05,1.9121067396099534e-07,0.000254196667810902,3.016879759343283e-07,0.9996811151504517,3.5822333988022592e-09,2.733053747761005e-07,2.910418288593064e-06,1.4156171346257906e-05,5.853942663947009e-09,disco
disco.00063.wav,1.275274257750425e-06,4.5176817366154864e-05,1.39653266728601e-07,3.537555244292889e-07,0.9999487400054932,1.6815102088507672e-10,2.3384991436614655e-06,3.816650178123382e-07,7.29033402535606e-08,1.54935332830064e-06,disco
disco.00062.wav,2.7166035579284653e-05,7.3730761869228445e-06,2.446032340230886e-06,0.003435252234339714,0.9964264035224915,1.6328628760220454e-07,1.0755642279036692e-06,2.5748828193172812e-05,7.09787491359748e-05,3.4374456845398527e-06,disco
disco.00076.wav,3.876249099477036e-09,1.1071423777764267e-08,9.341804485529792e-08,9.839355996632548e-09,0.9999988079071045,1.642893286690761e-11,3.267335013656947e-10,1.058196289704938e-06,2.0577662240839345e-08,9.353267292622203e-12,disco
disco.00089.wav,1.6628698062959302e-07,1.5846255507767637e-07,4.0115889277103634e-08,2.7438005201219084e-09,0.9999988079071045,1.1801738405980977e-11,7.709606286709914e-09,7.674124731238408e-07,5.683723358629322e-08,5.6593427860685e-11,disco
disco.00048.wav,0.00010368117364123464,1.3467289505797453e-09,7.441920502060384e-08,2.4396986191277392e-06,0.9998393058776855,1.3661057007841038e-10,2.6455493298271904e-06,1.211637822962075e-06,4.93252846354153e-05,1.349376702819427e-06,disco
disco.00060.wav,3.386055595910875e-06,5.370941380533623e-07,3.450880470268203e-08,5.260514246430148e-10,0.9999955892562866,3.40404072117495e-12,1.677592642579384e-08,4.793004109160393e-07,2.4100081930100714e-08,1.7795631288008984e-11,disco
disco.00074.wav,0.003731420263648033,1.2175521987956017e-05,4.53459688287694e-05,4.041057763970457e-05,0.9958676099777222,4.2366018249140325e-08,0.00012739465455524623,5.912449523748364e-06,6.028835196048021e-05,0.00010941878281300887,disco
disco.00075.wav,4.356867430033162e-05,1.5291460897515208e-07,4.20456842675776e-07,5.409485311247408e-06,0.9999121427536011,4.526011565531007e-09,4.5296863504518114e-07,3.631086292443797e-05,1.1778236057580216e-06,2.583912532827526e-07,disco
disco.00061.wav,0.007741483394056559,0.07966283708810806,0.0004895558813586831,0.0002047500165645033,0.908344030380249,9.554127245792188e-06,0.0005397933418862522,7.579016528325155e-05,4.5981996663613245e-05,0.0028862773906439543,disco
disco.00049.wav,1.7257775652979035e-06,1.3229396245151293e-06,1.7538986867293715e-05,1.2311114005569834e-05,0.9998738765716553,6.564363719263611e-09,3.0241203319292254e-08,8.011594036361203e-05,1.310654897679342e-05,1.983974051711357e-08,disco
disco.00006.wav,0.0018387268064543605,9.754537131811958e-06,1.3413001397566404e-05,1.9467246659132798e-07,0.9981314539909363,6.197097279780905e-10,5.627375117001066e-07,4.912857093586354e-06,8.814284342406609e-07,1.37860581617133e-07,disco
disco.00012.wav,0.00021880673011764884,0.6966737508773804,8.317735773744062e-05,0.009190797805786133,0.2934432029724121,1.5979308045643847e-06,7.734136033832328e-07,0.0003715279162861407,9.280733479499759e-07,1.5483667084481567e-05,pop
disco.00013.wav,3.7872342772971024e-07,1.577031252963934e-05,3.834477979580697e-08,8.420845460932469e-07,0.9998181462287903,1.9807196161014673e-10,6.561627378687263e-05,6.916771440046432e-07,3.8014479741832474e-07,9.813151700654998e-05,disco
disco.00007.wav,3.557830419165242e-10,1.4039128473086748e-06,3.605671594630877e-10,6.503979993466302e-11,0.9999985694885254,1.7338716996450482e-14,8.561905628923228e-10,5.079732745549848e-10,3.1485702933764514e-11,2.5295744231906836e-12,disco
disco.00011.wav,7.073650340316817e-05,0.029627474024891853,2.1885296064283466e-06,0.7170670032501221,0.09722156077623367,3.9924183511175215e-05,4.788180012837984e-05,0.00043316654046066105,0.00032708977232687175,0.15516307950019836,reggae
disco.00005.wav,3.568901593098417e-05,9.452748054172844e-05,8.18736880319193e-05,0.00041399552719667554,0.9993209838867188,3.2434874697173655e-07,1.6912040337047074e-06,9.749523087521084e-06,3.947024742956273e-05,1.7255158581974683e-06,disco
disco.00039.wav,0.00010340538574382663,0.11162373423576355,0.0009074066765606403,2.6420727863296634e-06,0.8872459530830383,7.136760871162551e-08,2.1851589337984478e-07,0.00011550929048098624,3.18581612646085e-07,7.221572104754159e-07,disco
disco.00038.wav,0.0004079833161085844,0.0015457171248272061,9.985991709982045e-06,0.00048794763279147446,0.9964802861213684,1.6570838567986357e-07,0.0003644507087301463,0.0005573360831476748,0.00010655880760168657,3.957212538807653e-05,disco
disco.00004.wav,2.141628652196914e-09,0.00022376787092071027,8.246109572951354e-09,8.191233291654498e-08,0.9997760653495789,2.14178969698553e-11,6.319397782839076e-10,1.4246852231281082e-07,2.676588950478731e-09,1.7112426753396193e-10,disco
disco.00010.wav,0.007666373159736395,0.7152315974235535,9.835624950937927e-05,0.013384983874857426,0.2414204180240631,2.755122295639012e-06,8.989327398012392e-06,0.019256476312875748,1.0745444342319388e-05,0.002919373568147421,pop
disco.00028.wav,2.0284780475776643e-05,3.190775169059634e-05,1.4499423173219839e-07,3.949499841837678e-06,0.9998937845230103,1.15211518103564e-09,4.401653495733626e-05,3.4803294965968234e-06,1.16832859475835e-06,1.3014868045502226e-06,disco
disco.00014.wav,1.2431417417246848e-05,0.0005298504838719964,6.936617864994332e-05,3.986558567703469e-06,0.9993809461593628,7.959100045695777e-09,2.663182101514394e-07,2.6494988105696393e-06,4.4904163587489165e-07,5.561587812508151e-08,disco
disco.00000.wav,0.00011146014730911702,0.8095276951789856,0.0002049782342510298,0.08815174549818039,0.1010720431804657,3.184474053341546e-06,1.487265876676247e-06,0.00040017333230935037,6.217820555320941e-06,0.0005209810333326459,pop
disco.00001.wav,2.530390759147849e-07,0.000185324766789563,1.5969935418524983e-07,7.287914741027635e-06,0.9998018145561218,1.0119491911098066e-09,2.1774808374175336e-06,2.237614353362005e-06,6.196588060447539e-07,1.2911750957300683e-07,disco
disco.00015.wav,0.00010098365601152182,0.09687546640634537,2.023081287916284e-05,3.0590804271923844e-06,0.9004650115966797,2.396814657856794e-08,2.098893148172465e-08,0.0025350211653858423,1.4535453374264762e-07,3.962945971380805e-09,disco
disco.00029.wav,2.0126728486502543e-05,0.00026473007164895535,2.3989431952031737e-07,4.28023085987661e-05,0.9992710947990417,2.1436081354408998e-08,4.8999943828675896e-05,5.919634986639721e-06,0.000218625835259445,0.00012748161680065095,disco
disco.00003.wav,1.977504689421039e-05,0.0003306898579467088,3.0991563107818365e-05,7.160234076764027e-07,0.9996103644371033,7.346857788803618e-09,6.216400265657285e-07,6.321605724224355e-06,4.911854603051324e-07,6.156895437925414e-08,disco
disco.00017.wav,9.6737630883581e-06,0.0006243004463613033,1.0620005923556164e-06,0.000472034967970103,0.9987874627113342,4.340901327282154e-08,2.2121439542388543e-06,0.00010042142093880102,2.006024004685969e-07,2.635092869240907e-06,disco
disco.00016.wav,8.889944183465559e-06,0.0005040987161919475,6.700036010443e-07,2.488159680069657e-06,0.9994810223579407,1.0244496362332711e-09,7.054946848938926e-08,2.3786401470715646e-06,3.0968612918513827e-07,6.902609328562903e-08,disco
disco.00002.wav,4.6006189222680405e-06,5.937695823376998e-05,2.621674752845138e-07,2.0888503058813512e-05,0.9995244741439819,1.6473531161409483e-07,1.2397060800140025e-06,0.0003873974783346057,1.479018237660057e-06,2.0783068066521082e-07,disco
blues.00025.wav,0.06394025683403015,1.0811372703756206e-06,9.526487332323086e-08,4.110127974854549e-06,6.131800773800933e-07,1.1001553446021717e-08,0.00931942742317915,3.247017593821511e-05,0.926692545413971,9.370612133352552e-06,blues
blues.00031.wav,2.3272996259038337e-05,0.00011698809976223856,2.2399046173404713e-08,7.74337706843653e-07,1.668824438638694e-07,2.518981091270689e-06,6.386930908774957e-05,0.0004987259744666517,0.9992934465408325,2.3160031048519159e-07,blues
blues.00019.wav,0.0025150126311928034,1.0519008810661035e-06,5.229879661783343e-06,0.0027837352827191353,2.103378574247472e-05,0.00022532658476848155,0.00037161927320994437,0.00437920680269599,0.9895134568214417,0.00018451703363098204,blues
blues.00018.wav,7.45317738619633e-05,3.229194760479004e-07,1.0166046195081435e-05,8.610865916125476e-05,1.3525144595405436e-06,0.00044141546823084354,0.00012568538659252226,1.1275883480266202e-05,0.9988075494766235,0.00044162533595226705,blues
blues.00030.wav,0.00015131830878090113,5.113518497523728e-08,7.24086957060166e-10,3.630129299381224e-07,1.570699055264413e-07,3.9715800426165515e-08,1.9118715499644168e-05,9.535252502246294e-06,0.9998193383216858,1.9645555937586323e-07,blues
blues.00024.wav,0.06148410215973854,2.2663721210847143e-06,4.490918570354552e-08,0.00018956522399093956,3.24559692899129e-07,1.101442649087403e-06,0.00018876622198149562,0.0008090179180726409,0.9372148513793945,0.0001098497086786665,blues
blues.00032.wav,0.00015174358850345016,1.5346384316217154e-05,1.6102285060881627e-09,9.039871656568721e-06,5.120395485391782e-07,2.562848422371644e-08,4.9180889618583024e-05,8.527903992217034e-05,0.9996885061264038,3.3203207294718595e-07,blues
blues.00026.wav,0.021576449275016785,7.407621160382405e-05,0.004433149471879005,0.009144553914666176,0.0020708150696009398,0.0005079827969893813,0.00153117545414716,3.811847636825405e-05,0.15217949450016022,0.8084441423416138,hiphop
blues.00027.wav,0.0031009819358587265,4.397687007440254e-05,0.0002541243738960475,0.0005516348755918443,5.229147973295767e-06,0.016757940873503685,0.00025774864479899406,0.00205129012465477,0.9765130281448364,0.0004639869730453938,blues
blues.00033.wav,0.000832267280202359,1.9738504306587856e-06,9.41395086884178e-11,2.0307372778916033e-06,1.2491904044509283e-07,6.407065988867089e-09,1.4985612324380782e-05,1.0553100764809642e-05,0.9991376399993896,2.6614446824169136e-07,blues
blues.00037.wav,6.76738636684604e-06,3.679531073430553e-05,2.1885718126668507e-07,0.0006069634691812098,8.140077625284903e-06,5.5946336942724884e-05,6.87124120304361e-05,5.8903187891701236e-05,0.9990830421447754,7.442425703629851e-05,blues
blues.00023.wav,0.022896744310855865,1.7106809764300124e-06,2.4975240648927866e-06,0.0067344410344958305,7.391029157588491e-07,2.4617025701445527e-05,0.00023359125771094114,0.00198533246293664,0.9678299427032471,0.00029041303787380457,blues
blues.00022.wav,0.011506893672049046,3.8945822211644554e-07,3.544509308994748e-05,0.11943253129720688,0.00022068816178943962,0.00017308983660768718,0.0014306342927739024,8.01075148046948e-05,0.8111173510551453,0.056002918630838394,blues
blues.00036.wav,0.0006580048939213157,6.872734957141802e-06,3.846890361813848e-09,1.3613064766104799e-05,7.083470876523279e-08,4.2192527871520724e-07,5.0700080464594066e-05,0.00121314509306103,0.998056948184967,2.1008636963415483e-07,blues
blues.00008.wav,0.0020676187705248594,1.984580208502784e-11,4.836008997699537e-07,0.00019078492186963558,0.0001342448522336781,1.4003374460003215e-08,7.795320016157348e-06,7.332336622312141e-07,0.9975860118865967,1.2407421309035271e-05,blues
blues.00020.wav,0.0058127231895923615,1.23353731851239e-06,4.104589606868103e-06,0.00018530996749177575,2.1522710085264407e-06,0.0020567073952406645,0.0006031866651028395,0.00011231035023229197,0.9512895345687866,0.03993287682533264,blues
blues.00034.wav,0.0010662745917215943,1.4599200426346215e-07,2.9323762168464995e-11,1.2755775742334663e-06,2.1925767867969626e-08,7.039136384889844e-09,1.0845490578503814e-05,6.0770830714318436e-06,0.9989149570465088,4.012738088476908e-07,blues
blues.00035.wav,0.022909535095095634,0.0019594512414187193,8.746170578888268e-07,2.1647238099831156e-05,0.0001278062554774806,3.4275919347237505e-07,0.009533531963825226,0.0048890672624111176,0.9605525135993958,5.215019427851075e-06,blues
blues.00021.wav,8.899590466171503e-05,2.55908094715096e-09,1.7582989508824198e-09,8.640656119496271e-07,9.816173651699955e-09,3.2981097319861874e-07,3.171207936247811e-05,2.6439929570187815e-06,0.9998601675033569,1.5241108485497534e-05,blues
blues.00009.wav,0.5483278632164001,0.00028536253375932574,1.454743050999241e-05,0.013429290615022182,0.00010193066555075347,0.0001085367111954838,0.001400258275680244,0.013676105998456478,0.42169609665870667,0.0009601071942597628,rock
blues.00046.wav,4.039451960125007e-05,3.613584567574435e-06,2.2317139455885204e-11,6.458049028879032e-05,1.4272568193973711e-07,2.960619305270029e-08,2.7702286388375796e-05,0.00019842285837512463,0.9996596574783325,5.549690285988618e-06,blues
blues.00052.wav,0.03453235700726509,3.6409312542673433e-07,3.571760842646654e-08,0.0005609496729448438,1.2056440937158186e-05,3.29265276377555e-07,0.0007558130891993642,1.6757348930696025e-05,0.9637904167175293,0.00033094704849645495,blues
blues.00085.wav,6.0922808188479394e-05,4.400914804136846e-06,9.473395579107091e-08,0.0005795604083687067,4.279563938780484e-07,0.0012001367285847664,1.3047515494690742e-05,0.00020985050650779158,0.9979289770126343,2.557715561124496e-06,blues
blues.00091.wav,0.0046646567061543465,0.002694934606552124,2.1898433715250576e-06,0.1263907551765442,0.09605985879898071,6.4262912928825244e-06,0.002432705834507942,0.0015048126224428415,0.7593359351158142,0.0069076730869710445,blues
blues.00090.wav,1.0133964678971097e-05,3.280194604826647e-08,2.725786089896598e-11,3.0263013286457863e-06,1.2964665074832737e-07,1.818088679605978e-09,6.215478060767055e-05,1.1354622984072194e-05,0.9999128580093384,4.759027092404722e-07,blues
blues.00084.wav,2.1750122414232465e-06,1.181204734024277e-08,0.01233870629221201,0.8677358627319336,6.541023367390153e-07,0.033670999109745026,9.016106972126181e-09,0.0002897123631555587,0.08596141636371613,4.7372515155075234e-07,reggae
